Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_50,MACD,MACD_Signal,RSI,BB_High,BB_Low,VWAP,Negative_News,Neutral_News,Positive_News
2019-10-04,11388.4502,11400.2998,11158.34961,11174.75,928500.0,11092.3550394,11254.1310255,11213.387827417562,87.91719911658765,77.48029927246459,48.88116188703975,11742.395701103203,10614.364554896796,11294.175829538435,0.0,0.0,0.0
2019-10-07,11196.2002,11233.84961,11112.65039,11126.40039,733200.0,11087.9590432,11256.294526449998,11209.97655536197,67.6583239467127,75.51590420731422,47.344652545155135,11736.396068367269,10648.214187632731,11296.296209514594,0.0,0.0,0.0
2019-10-09,11152.9502,11321.59961,11090.15039,11313.2998,741100.0,11087.6040432,11260.41877445,11214.02844730856,65.9243054637991,73.5975844586112,53.43761547972711,11744.983741428132,10676.336474571868,11310.390353740737,0.0,0.0,0.0
2019-10-10,11280.5,11293.34961,11208.5498,11234.5498,562000.0,11086.8690432,11263.8457715,11214.833206237638,57.532418555945696,70.3845512780781,50.77176591805571,11748.029324608591,10696.440891391409,11327.98611093642,0.0,0.0,0.0
2019-10-11,11257.7002,11362.90039,11189.40039,11305.0498,737800.0,11087.9270314,11266.68302245,11218.371111875378,55.92586991240205,67.4928150049429,53.03081084459937,11755.458940929468,10715.946235070533,11357.37013919851,0.0,0.0,0.0
2019-10-14,11335.90039,11420.4502,11290.0498,11341.15039,587600.0,11089.0640432,11269.4310254,11223.185985527323,56.90966524965734,65.37618505388579,54.19006888253732,11761.846837292163,10745.393397707838,11386.739956084812,0.0,0.0,0.0
2019-10-15,11360.84961,11462.34961,11342.09961,11428.2998,527400.0,11093.846035200002,11272.5452734,11231.229664526252,63.98399156517371,65.09774635614338,56.95225115174051,11778.032237955134,10764.447938044868,11371.220981213011,0.0,0.0,0.0
2019-10-16,11464.9502,11481.0498,11411.09961,11464.0,533500.0,11101.4180274,11275.42352535,11240.357912976204,71.64527182302845,66.4072514495204,58.06765646955421,11792.07228616667,10796.45788983333,11361.541538668773,0.0,0.0,0.0
2019-10-17,11466.2998,11599.09961,11439.65039,11586.34961,797600.0,11110.7850196,11278.8117724,11253.926214820274,86.59131189031541,70.4440635376794,61.72767846707533,11794.78799021106,10870.61718578894,11368.35909175136,0.0,0.0,0.0
2019-10-18,11580.2998,11684.7002,11553.15039,11661.84961,853400.0,11124.4220118,11282.28452145,11269.923210709676,103.33716878758604,77.02268458766073,63.8259456712389,11798.054567136383,10949.470530863617,11375.170488806229,0.0,0.0,0.0
2019-10-22,11657.15039,11714.34961,11573.65039,11588.34961,867600.0,11136.2420118,11285.4677685,11282.410520485768,109.41626272376745,83.50140021488208,60.35676429501719,11721.130414390993,11114.749664609011,11385.49897336682,0.0,0.0,0.0
2019-10-23,11596.2002,11651.59961,11554.40039,11604.09961,664200.0,11151.0720118,11289.718266550002,11295.02577889809,114.1885868877398,89.63883754945363,60.84785667148907,11740.433238859598,11128.436781140404,11393.785484302003,0.0,0.0,0.0
2019-10-24,11661.65039,11679.59961,11534.65039,11582.59961,700500.0,11163.759004,11294.3137646,11306.303184039343,114.91119314854222,94.69330866927136,59.75956794146403,11737.737077857832,11129.372883142163,11408.625646967,0.0,0.0,0.0
2019-10-25,11646.15039,11646.90039,11490.75,11583.90039,812000.0,11178.3270118,11298.5840185,11317.189348978978,114.27157431414524,98.60896179824614,59.80640674085298,11737.090353157077,11129.589626842926,11431.572052967,0.0,0.0,0.0
2019-10-29,11643.9502,11809.40039,11627.34961,11786.84961,951700.0,11193.415,11303.61926755,11335.607398430782,128.65788965113643,104.6187473688242,66.38134492028308,11791.32921263297,11110.01570836703,11478.088332387748,0.0,0.0,0.0
2019-10-30,11883.90039,11883.9502,11784.4502,11844.09961,725200.0,11208.1039844,11308.54026365,11355.548269472712,143.02998412141642,112.30099471934264,67.97291246721245,11842.938454041438,11085.69640795856,11527.3451954871,0.0,0.0,0.0
2019-10-31,11890.4502,11945.0,11855.09961,11877.4502,1414800.0,11227.1359962,11313.61476565,11376.015011846332,155.32064669361534,120.9049251141972,68.89668311428395,11901.72932820134,11063.410514798656,11595.191325848586,0.0,0.0,0.0
2019-11-01,11886.59961,11918.2998,11843.34961,11890.59961,855300.0,11244.359980599998,11319.1052637,11396.194800009222,164.22900310552177,129.5697407124621,69.27300050932826,11958.621572935706,11048.13321106429,11635.416294964394,0.0,0.0,0.0
2019-11-04,11928.90039,11989.15039,11905.34961,11941.2998,823100.0,11262.2299806,11325.4505127,11417.571466675528,173.38138863501808,138.3320702969733,70.74283306272983,12020.407492635102,11044.487232364896,11681.57442510097,0.0,0.0,0.0
2019-11-05,11974.59961,11978.9502,11861.90039,11917.2002,632000.0,11279.4959768,11331.39976565,11437.16475033531,176.6537295639955,145.99640215037778,69.05196895276558,12067.11672121902,11058.098023780978,11712.47377406669,0.0,0.0,0.0
2019-11-06,11911.5,12002.90039,11850.25,11966.0498,603400.0,11298.4769728,11337.371015649998,11457.90534051824,181.10121570990125,153.01736486228248,70.58661130981812,12102.90644301679,11101.43828198321,11738.836773719857,0.0,0.0,0.0
2019-11-07,12021.09961,12021.40039,11946.84961,12012.0498,563000.0,11320.3439648,11343.420512700002,11479.636495792034,186.1913975540156,159.6521714006291,71.99490338494971,12127.307179783991,11165.602486216008,11765.145716903353,0.0,0.0,0.0
2019-11-08,11987.15039,12034.15039,11888.75,11908.15039,789300.0,11343.6799804,11348.685512700002,11496.440962231562,179.76932045121066,163.6756012107454,64.48481474499597,12144.362893985932,11208.031831014066,11793.499886274443,0.0,0.0,0.0
2019-11-11,11879.2002,11932.65039,11853.9502,11913.4502,549000.0,11365.3619922,11354.144765650002,11512.79426567346,173.11190220313074,165.5628614092225,64.68716687213694,12142.365907112242,11277.918857887757,11811.329079359331,0.0,0.0,0.0
2019-11-13,11908.2998,11946.7998,11823.2002,11840.4502,659000.0,11381.014004,11359.37226565,11525.643517999992,160.09982919163667,164.47025496570535,59.646094363638575,12130.011200165489,11343.813604834511,11829.949682819952,0.0,0.0,0.0
2019-11-14,11858.75,11895.65039,11802.65039,11872.09961,559500.0,11396.349004,11365.044765649998,11539.230031411758,150.6054248756027,161.69728894768485,61.06285461566406,12115.649011672667,11411.27071532733,11845.509229988753,0.0,0.0,0.0
2019-11-15,11904.2002,11973.65039,11879.25,11895.4502,580200.0,11413.3360158,11370.08801765,11553.199449787768,143.3132130054837,158.0204737592446,62.11953350695531,12107.555184953468,11466.079582046532,11865.825976415055,0.0,0.0,0.0
2019-11-18,11915.15039,11946.2002,11867.59961,11884.5,514400.0,11432.0600198,11375.05901865,11566.191628227463,135.0932223607415,153.435023479544,61.27967857253893,12094.496706468462,11521.188060531536,11890.715835762909,0.0,0.0,0.0
2019-11-19,11919.4502,11958.84961,11881.75,11940.09961,613900.0,11450.397012,11380.2335157,11580.854686336192,131.54883137286015,149.05778505820723,63.9451507505314,12098.670681077476,11552.389085922525,11907.3628686231,0.0,0.0,0.0
2019-11-20,12004.75,12038.59961,11966.0498,11999.09961,646700.0,11474.420996400002,11385.69426275,11597.256448048498,131.9793075917787,145.64208956492155,66.57466718710384,12114.670849929338,11570.11391707066,11918.72411821654,0.0,0.0,0.0
2019-11-21,12025.65039,12028.2002,11956.90039,11968.40039,557700.0,11496.8959964,11390.72701665,11611.811112438754,128.36359696452928,142.1863910448431,63.960785030259615,12112.311710926431,11610.478134073566,11926.968882482945,0.0,0.0,0.0
2019-11-22,11967.2998,11968.09961,11883.5,11914.40039,486800.0,11518.2259964,11395.6852686,11623.677358617628,119.76024992649036,137.70116282117257,59.53300623777552,12098.986771013364,11654.833151986631,11930.96298805452,0.0,0.0,0.0
2019-11-25,11922.4502,12084.5,11919.75,12073.75,534300.0,11540.7769924,11401.8965186,11641.327266122818,124.3665964929678,135.0342495555316,66.83021423377139,12094.68059085281,11708.25437114719,11935.66850517199,0.0,0.0,0.0
2019-11-26,12110.2002,12132.4502,12006.34961,12037.7002,1201300.0,11561.4700004,11407.8360206,11656.871302745454,123.68250680581514,132.7639010055883,64.01771452280374,12061.321834333145,11786.993108666851,11953.535078623092,0.0,0.0,0.0
2019-11-27,12068.5,12114.90039,12055.15039,12100.7002,584200.0,11582.7700004,11414.4367726,11674.27635753975,126.7626928708014,131.56365937863094,66.65846629419316,12082.299352470256,11797.400649529744,11963.512902975652,0.0,0.0,0.0
2019-11-28,12132.09961,12158.7998,12099.9502,12151.15039,620500.0,11606.1370122,11421.88477555,11692.97729998917,131.75587154996902,131.60210181289855,68.64309369576247,12117.82160198934,11792.583478010662,11973.693658184702,0.0,0.0,0.0
2019-11-29,12146.2002,12147.40039,12017.40039,12056.0498,804400.0,11625.7400004,11428.904023550002,11707.215437244497,126.58004286213873,130.59769002274658,61.24273036002426,12128.299903623843,11799.965136376157,11985.370760455531,0.0,0.0,0.0
2019-12-02,12137.0498,12137.15039,12023.7002,12048.2002,720900.0,11646.6340044,11435.88602555,11720.587388725104,120.45621989745996,128.56939599768924,60.661407136612254,12136.434590539877,11807.590508460124,11997.22046834702,0.0,0.0,0.0
2019-12-03,12067.65039,12068.59961,11956.40039,11994.2002,605800.0,11670.1660162,11441.702275550002,11731.317302892749,109.97794013997736,124.85110482614688,56.67582386635362,12138.719834591911,11810.595304408083,12007.10911310699,0.0,0.0,0.0
2019-12-04,11969.9502,12054.7002,11935.2998,12043.2002,747200.0,11694.2170124,11447.4500246,11743.54800474009,104.42398374719232,120.76568061035596,59.289619183065646,12145.386932462612,11816.528206537389,12016.552829397577,0.0,0.0,0.0
2019-12-05,12071.25,12081.2002,11998.75,12018.40039,562200.0,11720.4890242,11452.98077655,11754.326529652244,96.90424408051148,115.99339330438708,57.402038453828204,12148.637372717112,11818.512825282887,12023.878443495934,0.0,0.0,0.0
2019-12-06,12047.34961,12057.0498,11888.84961,11921.5,609200.0,11733.4350202,11457.916528500002,11760.882352018823,82.17844264273663,109.230403172057,50.62067996683572,12145.69713166846,11812.398086331536,12026.303494292511,0.0,0.0,0.0
2019-12-09,11939.09961,11981.9502,11888.0498,11937.5,599100.0,11740.181016199998,11462.2917775,11767.808534292595,70.98098063145699,101.580518663937,51.63665917980176,12145.146213653034,11815.883965346968,12027.03873898606,0.0,0.0,0.0
2019-12-10,11950.5,11953.2002,11844.7002,11856.7998,650200.0,11745.5530082,11466.228774549998,11771.29838784975,54.96151745302996,92.2567184217556,46.44594804552439,12148.658793145789,11806.706345854214,12018.8803581523,0.0,0.0,0.0
2019-12-11,11867.34961,11923.2002,11832.2998,11910.15039,997700.0,11754.952012,11471.06152845,11776.743564404662,46.040201430581874,83.01341502352085,50.02271529667285,12143.432369676231,11818.90278832377,12007.479802292655,0.0,0.0,0.0
2019-12-12,11944.2998,12005.5,11934.0,11971.7998,752600.0,11762.964004,11476.47652845,11784.392828545657,43.44379336250313,75.09949069131731,53.85776790328079,12140.648050241318,11831.657126758684,12008.854266239556,0.0,0.0,0.0
2019-12-13,12026.40039,12098.84961,12023.59961,12086.7002,597700.0,11774.4500002,11482.7530275,11796.24801958308,50.080328427540735,70.09565823856201,60.01607561562917,12150.245544570686,11841.184632429313,12011.56155517139,0.0,0.0,0.0
2019-12-16,12131.34961,12134.65039,12046.2998,12053.9502,437700.0,11786.040000200002,11489.2925295,11806.353987442568,52.09664133117258,66.49585485708413,57.65414168924799,12151.82578668614,11856.54941031386,12008.592997793328,0.0,0.0,0.0
2019-12-17,12082.4502,12182.75,12070.34961,12165.0,499600.0,11802.141992400002,11496.49552755,11820.418536954625,61.94135324904892,65.5849545354771,62.975050166469394,12175.56351569907,11855.301720300931,12010.508329847617,0.0,0.0,0.0
2019-12-18,12197.0,12237.7002,12163.4502,12221.65039,518900.0,11820.295000200002,11504.3990285,11836.153119426994,73.46768169468851,67.16149996731939,65.36588075397145,12209.85886503906,11843.26144896094,12013.145903333629,0.0,0.0,0.0
2019-12-19,12223.40039,12268.34961,12191.15039,12259.7002,623100.0,11841.994004200002,11512.675781450002,11852.76280886123,84.69635484503488,70.66847094286248,66.91137474292313,12248.354983204805,11833.895311795197,12023.518562927478,0.0,0.0,0.0
2019-12-20,12266.4502,12293.90039,12252.75,12271.7998,810700.0,11864.9019924,11520.35752945,11869.195632043142,93.4937579702928,75.23352834834856,67.40940831777243,12280.573969996463,11837.416266003534,12042.252614352084,0.0,0.0,0.0
2019-12-23,12235.4502,12287.15039,12213.25,12262.75,604800.0,11883.8909964,11527.7220314,11884.6291366689,98.59893297760208,79.90660927419927,66.60195113597743,12307.191105885184,11829.699130114815,12058.901288800427,0.0,0.0,0.0
2019-12-24,12269.25,12283.7002,12202.09961,12214.5498,470300.0,11903.490996400002,11534.83652845,11897.567201897573,97.63004920295498,83.45129725995042,62.32019127736229,12323.797546166335,11830.77764983366,12072.392801954284,0.0,0.0,0.0
2019-12-26,12211.84961,12221.5498,12118.84961,12126.5498,520300.0,11919.920996399998,11541.0687794,11906.546911627078,88.73841605526468,84.50872101901328,55.32677721244993,12325.837424603626,11831.322731396376,12079.938553265683,0.0,0.0,0.0
2019-12-27,12172.90039,12258.4502,12157.90039,12245.7998,383800.0,11938.0139846,11548.1212794,11919.850946465232,90.27359332068772,85.66169547934817,61.61318990245772,12339.40981008186,11827.21528691814,12095.252557432234,0.0,0.0,0.0
2019-12-30,12274.90039,12286.4502,12213.7998,12255.84961,411100.0,11954.5649808,11555.367275500004,11933.027364643063,91.24930287826282,86.7792169591311,62.09726231263118,12359.74533544236,11826.85974255764,12114.574968580097,0.0,0.0,0.0
2019-12-31,12247.09961,12247.09961,12151.7998,12168.4502,426900.0,11968.6539848,11562.2470265,11942.259632696278,84.0018368862984,86.22374094456458,55.53801517628456,12366.840277332994,11831.789800667008,12137.064343969942,0.0,0.0,0.0
2020-01-01,12202.15039,12222.2002,12165.2998,12182.5,304100.0,11980.5769926,11568.8420265,11951.680823570932,78.48711866596932,84.67641648884555,56.33646342747985,12374.039860461337,11843.42019753867,12172.931596235285,0.0,0.0,0.0
2020-01-02,12198.5498,12289.90039,12195.25,12282.2002,407700.0,11992.9840044,11575.3157765,11964.642367744622,81.22532269658404,83.98619773039326,61.60556723199273,12394.500490283745,11846.859567716256,12199.465291024746,0.0,0.0,0.0
2020-01-03,12261.09961,12265.59961,12191.34961,12226.65039,428800.0,12005.75002,11581.18402845,11974.917192146791,78.01367066704734,82.79169231772408,57.44599354375531,12404.401297545655,11857.783760454344,12212.568670572253,0.0,0.0,0.0
2020-01-06,12170.59961,12179.09961,11974.2002,11993.0498,396500.0,12013.529023799998,11585.85827645,11975.628274807705,55.97356949670211,77.4280677535197,43.99372239347111,12398.62426236156,11870.715775638442,12211.66196273695,0.0,0.0,0.0
2020-01-07,12079.09961,12152.15039,12005.34961,12052.9502,447800.0,12022.936035600002,11590.9460255,11978.660507168184,42.846188015701046,70.51169180595596,47.39545083394191,12391.637627651944,11889.247430348056,12207.627760066916,0.0,0.0,0.0
2020-01-08,11939.09961,12044.9502,11929.59961,12025.34961,446000.0,12031.76502,11595.23252455,11980.491452377277,29.871170410749983,62.38358752691477,46.008768856557815,12371.071557883795,11926.668481116203,12193.76902739685,0.0,0.0,0.0
2020-01-09,12153.15039,12224.0498,12132.5498,12215.90039,477500.0,12040.3460356,11599.8060255,11989.723175421304,34.56577815147648,56.82002565182712,55.65507763757334,12358.939178922228,11969.375860077773,12189.172819132842,0.0,0.0,0.0
2020-01-10,12271.0,12311.2002,12213.2002,12256.7998,660600.0,12048.6000394,11604.3815235,12000.19676854204,41.11260862467861,53.67854224639743,57.41380205441919,12355.731699532726,12001.083339467275,12185.922466995553,0.0,0.0,0.0
2020-01-13,12296.7002,12337.75,12285.7998,12329.5498,501000.0,12057.6420314,11609.3130225,12013.112573697254,51.5767908059679,53.25819195831152,60.42072543529453,12374.23684400186,12006.863154998138,12189.840598068096,0.0,0.0,0.0
2020-01-14,12333.09961,12374.25,12308.7002,12362.2998,616300.0,12067.076035200002,11613.99027345,12026.806190415007,61.79999005562604,54.966551577774425,61.73071207108695,12392.937423166142,12018.997535833856,12201.853072476611,0.0,0.0,0.0
2020-01-15,12349.40039,12355.15039,12278.75,12343.2998,684400.0,12075.1160352,11618.39577145,12039.21770451638,67.58967619076248,57.49117650037204,60.48005514186015,12410.013753570976,12019.751185429026,12218.36020778152,0.0,0.0,0.0
2020-01-16,12347.09961,12389.0498,12315.7998,12355.5,395700.0,12083.8820312,11622.511269500004,12051.620931790249,72.32873767908313,60.45868873611426,61.026075802086886,12426.129485196416,12017.020414803585,12226.317103064472,0.0,0.0,0.0
2020-01-17,12328.40039,12385.4502,12321.40039,12352.34961,502100.0,12091.6080274,11626.66776855,12063.41421328867,74.96610531034094,63.3601720509596,60.79250163203471,12438.071561259589,12014.34327974041,12234.24330620954,0.0,0.0,0.0
2020-01-20,12430.5,12430.5,12216.90039,12224.5498,491600.0,12095.8580274,11630.506015600002,12069.7332559048,65.98324775294532,63.88478719135674,52.08364207103941,12434.674010149056,12013.015830850947,12241.195005107467,0.0,0.0,0.0
2020-01-21,12195.2998,12230.0498,12162.2998,12169.84961,400.0,12101.0920118,11634.58401365,12073.659387437949,53.82990262674684,61.87381027843477,48.85748373495689,12430.488750413888,12007.911051586112,12243.602985242807,0.0,0.0,0.0
2020-01-22,12218.34961,12225.0498,12087.90039,12106.90039,500.0,12104.961015600002,11637.7022656,12074.962956165871,38.67301464893899,57.233651152535614,45.37426954542783,12430.716036484955,11996.918824515047,12242.773481425202,0.0,0.0,0.0
2020-01-23,12123.75,12189.0,12094.09961,12180.34961,867700.0,12111.7590038,11641.37876465,12079.09576612015,32.216438886847754,52.23020869939805,49.865518516371935,12430.322650153215,12002.69219184678,12231.950977273162,0.0,0.0,0.0
2020-01-24,12174.5498,12272.15039,12149.65039,12248.25,593200.0,12119.2820116,11644.77001465,12085.729265487988,32.20728455601784,48.22562387072201,53.65873413553393,12430.51495093796,12002.74491106204,12242.052113714148,0.0,0.0,0.0
2020-01-27,12197.09961,12216.59961,12107.0,12119.0,441200.0,12123.7530076,11647.0192627,12087.034000174734,21.522536467118695,42.88500639000135,46.453725319151154,12426.946856553548,11992.628044446452,12247.334374414311,0.0,0.0,0.0
2020-01-28,12148.09961,12163.5498,12024.5,12055.7998,478500.0,12127.1790036,11648.7322607,12085.809129579646,7.864412620067014,35.880887636014485,43.386001194315455,12430.941156177068,11977.368704822931,12251.934579597806,0.0,0.0,0.0
2020-01-29,12114.90039,12169.59961,12103.7998,12129.5,514400.0,12130.9670114,11651.1600097,12087.52249704711,2.9531986359670555,29.295349836005,47.72163549697963,12430.469527508903,11972.540333491095,12247.290634754085,0.0,0.0,0.0
2020-01-30,12147.75,12150.2998,12010.59961,12035.7998,538100.0,12131.7010152,11653.3490087,12085.49415598644,-8.402933102413954,21.75569324832121,43.19270410876332,12425.842781408865,11952.527039591138,12231.223571668404,0.0,0.0,0.0
2020-01-31,12100.40039,12103.5498,11945.84961,11962.09961,771300.0,12131.5749996,11654.82975575,12080.65515418305,-23.083644827896933,12.78782563307758,39.97886825977263,12431.574059180854,11920.340683819148,12199.505184543656,0.0,0.0,0.0
2020-02-03,11627.4502,11749.84961,11614.5,11707.90039,669800.0,12127.444999600002,11655.3467577,12066.03732029352,-54.60056592532419,-0.6898526786027723,31.322120829616765,12480.52778686394,11842.87201513606,12137.259596171432,0.0,0.0,0.0
2020-02-04,11786.25,11986.15039,11783.40039,11979.65039,560400.0,12125.5630074,11656.88525865,12062.64959753691,-56.99301902529987,-11.950485947942193,45.0264569454299,12483.39716642493,11832.672654575072,12100.2244794375,0.0,0.0,0.0
2020-02-05,12005.84961,12098.15039,11953.34961,12089.15039,758000.0,12126.5920112,11659.409511600004,12063.68884430017,-49.482912262883474,-19.456971210930448,49.40730500064759,12482.546952830648,11839.902946169352,12080.657224326533,0.0,0.0,0.0
2020-02-06,12120.0,12160.59961,12084.65039,12137.9502,565100.0,12127.3370112,11662.1157616,12066.601054327615,-39.142155314973934,-23.394008031739148,51.271024041547314,12477.791992700128,11836.86288729987,12065.461220409506,0.0,0.0,0.0
2020-02-07,12151.15039,12154.7002,12073.9502,12098.34961,473500.0,12126.2809956,11664.39025865,12067.846095726532,-33.753379639945706,-25.46588235338046,49.67193761074861,12467.466546725049,11831.343314274947,12053.004641896085,0.0,0.0,0.0
2020-02-10,12102.34961,12103.5498,11990.75,12031.5,524700.0,12125.7899996,11666.0960106,12066.420758639217,-34.47948291859939,-27.268602466424248,47.00666700335862,12445.25110841138,11823.75377258862,12052.248761768604,0.0,0.0,0.0
2020-02-11,12108.40039,12172.2998,12099.0,12107.90039,480000.0,12126.9840034,11667.6997606,12068.047410849444,-28.56082066775889,-27.527046106691177,50.28957750924952,12414.495213879964,11829.069726120037,12056.565081057968,0.0,0.0,0.0
2020-02-12,12151.0,12231.75,12144.2998,12201.2002,411700.0,12131.1240034,11669.9417626,12073.26908885535,-16.15549279980587,-25.25273544531412,54.034474731793736,12392.033357318758,11837.321622681242,12052.833240789812,0.0,0.0,0.0
2020-02-13,12219.5498,12225.65039,12139.7998,12174.65039,501200.0,12133.7530072,11672.84276355,12077.24482615514,-8.37004421038364,-21.876197198328025,52.81515843799568,12361.993088764357,11849.276930235645,12047.968724795328,0.0,0.0,0.0
2020-02-14,12190.15039,12246.7002,12091.2002,12113.4502,622800.0,12135.6540034,11675.530263550005,12078.664644737291,-7.057015096617761,-18.91236077798597,50.013539461952654,12323.879813194384,11863.500264805614,12050.497171942732,0.0,0.0,0.0
2020-02-17,12131.7998,12159.59961,12037.0,12045.7998,0.0,12138.1399994,11677.1285106,12077.375827296612,-11.344479863933884,-17.398784595175552,47.04291990917117,12307.691221393075,11861.813856606925,12048.50405674514,0.0,0.0,0.0
2020-02-18,12028.25,12030.75,11908.0498,11992.5,676900.0,12139.2399994,11678.8820116,12074.04736348106,-18.826158757257872,-17.684259427592018,44.785874002053,12298.687507223802,11853.082609776198,12036.262475599657,0.0,0.0,0.0
2020-02-19,12090.59961,12134.7002,12042.09961,12125.90039,513600.0,12144.6220112,11680.7382616,12076.080815501413,-13.831703317469874,-16.91374820556759,51.10847672477633,12300.319370425294,11853.350746574704,12038.577447476202,0.0,0.0,0.0
2020-02-20,12119.0,12152.0,12071.4502,12080.84961,502600.0,12148.0359956,11682.401757699998,12076.267827050377,-13.354836596068708,-16.201965883667814,49.0651007365516,12290.278020277465,11853.442096722536,12046.619776801004,0.0,0.0,0.0
2020-02-24,12012.5498,12012.5498,11813.40039,11829.40039,490800.0,12145.1880074,11682.925009649998,12066.586751087616,-32.8876584343343,-19.53910439380111,39.55845462722876,12277.82441338933,11824.010742610672,12069.086830157788,0.0,0.0,0.0
2020-02-25,11877.5,11883.0498,11779.90039,11797.90039,461000.0,12139.412011200002,11683.3532616,12056.050031044964,-50.329183710075085,-25.697120257055907,38.550751909102985,12284.526689028167,11785.198505971832,12064.914206395631,0.0,0.0,0.0
2020-02-26,11738.5498,11783.25,11639.59961,11678.5,567600.0,12131.9030072,11683.7545116,12041.244147474576,-72.94546187528431,-35.14678858070159,34.919616435154865,12309.62968016487,11722.36553483513,12036.466491738056,0.0,0.0,0.0
2020-02-27,11661.25,11663.84961,11536.7002,11633.2998,608600.0,12121.2690032,11684.431508650005,12025.246329926553,-93.43919477537384,-46.80526981963604,33.62829676926299,12323.561801470589,11658.813393529412,11991.061739846036,0.0,0.0,0.0
2020-02-28,11382.0,11384.7998,11175.0498,11201.75,809900.0,12100.8709954,11683.64300765,11992.952356203945,-142.85632915834685,-66.01548168737821,24.364375876171778,12426.727724125143,11472.242490874858,11900.019800264385,0.0,0.0,0.0
2020-03-02,11387.34961,11433.0,11036.25,11132.75,680800.0,12078.331991400002,11682.797758650002,11959.218930470455,-185.4497383853668,-89.90233302697592,23.261005535814704,12503.216526022066,11312.818727977932,11824.880720199611,0.0,0.0,0.0
2020-03-03,11217.5498,11342.25,11152.5498,11303.2998,696500.0,12058.9619914,11682.9197557,11933.496611628478,-203.1021434676732,-112.54229511511538,31.51642669962868,12534.125018180726,11241.450176819277,11754.100420289324,0.0,0.0,0.0
2020-03-04,11351.34961,11356.59961,11082.15039,11251.0,797700.0,12038.7269914,11683.433754699998,11906.73203862344,-218.78988484591537,-133.79181306127538,30.43516147038447,12552.678599493842,11150.03155650616,11678.615404034805,0.0,0.0,0.0
2020-03-05,11306.0498,11389.5,11244.59961,11269.0,1352500.0,12019.815995399998,11683.6685057,11881.72293906958,-227.15162085626437,-152.46377462027317,31.308644580991967,12546.313848808864,11074.38126819114,11591.841157680412,0.0,0.0,0.0
2020-03-06,10942.65039,11035.09961,10827.40039,10989.4502,1811000.0,11997.0740034,11682.8307567,11846.731851262932,-253.41448501416016,-172.65391669905057,25.87473915911906,12554.025332472154,10951.819784527845,11440.46959668111,0.0,0.0,0.0
2020-03-09,10742.0498,10751.5498,10294.4502,10451.4502,1565500.0,11961.1870114,11678.80250965,11792.014923762425,-314.020267644828,-200.92718688820605,19.02956569037883,12634.706712238867,10706.448463761131,11312.71617455388,0.0,0.0,0.0
2020-03-11,10334.2998,10545.09961,10334.0,10458.40039,1218500.0,11925.238027,11674.05875965,11739.71631459527,-357.3704210147825,-232.21583371352136,19.3264850685933,12674.798527792453,10509.046687207549,11188.010702124137,0.0,0.0,0.0
2020-03-12,10039.9502,10040.75,9508.0,9590.150391,1343500.0,11873.672030819998,11662.868261605,11655.41961170918,-456.5237271819588,-277.07741240720884,12.941799259308295,12828.90024949109,10103.169965608908,10998.138818641914,0.0,0.0,0.0
2020-03-13,9107.599609,10159.40039,8555.150391,9955.200195,1388000.0,11829.12603472,11654.09876453,11588.744340465684,-499.8846097325168,-321.63885187227044,24.26967524027104,12821.858780175717,9885.61143442428,10812.856562150911,0.0,0.0,0.0
2020-03-16,9587.799805,9602.200195,9165.099609,9197.400391,897700.0,11767.43003854,11641.396264535,11494.96614636899,-588.6113868677712,-375.0333588713706,18.800759377708918,12896.594347105878,9513.150867594122,10681.507699218126,0.0,0.0,0.0
2020-03-17,9285.400391,9403.799805,8915.599609,8967.049805,935600.0,11702.23802684,11627.94626456,11395.832172197655,-669.7943913484633,-433.9855653667892,17.509175849744764,12944.758854951144,9150.346320248857,10544.602803505924,0.0,0.0,0.0
2020-03-18,9088.450195,9127.549805,8407.049805,8468.799805,1516600.0,11631.75302694,11611.069765535,11281.0465891703,-765.5127636185371,-500.2910050171388,15.093782513414922,13013.96154997432,8723.44362572568,10320.410731706705,0.0,0.0,0.0
2020-03-19,8063.299805,8575.450195,7832.549805,8263.450195,925700.0,11555.96302684,11592.76326651,11162.709475673424,-848.1631636179573,-569.8654367373025,14.222934004455212,13041.90298975853,8322.597205441469,10149.361322875244,0.0,0.0,0.0
2020-03-20,8284.450195,8883.0,8178.200195,8745.450195,1071500.0,11490.36503854,11576.846767485,11067.914994078388,-864.80193098368,-628.8527355865781,25.140575910793217,12918.866978003123,8107.588197696876,9991.822382322907,0.0,0.0,0.0
2020-03-23,7945.700195,8159.25,7583.600098,7610.25,653500.0,11398.25203074,11555.592519435,10932.320288428256,-958.5399901336476,-694.7901864959921,19.005210380491988,12893.772545014604,7685.622669685397,9851.746860329624,0.0,0.0,0.0
2020-03-24,7848.299805,8036.950195,7511.100098,7801.049805,738400.0,11309.137030840002,11534.86826651,10809.5253675095,-1005.837459551618,-756.9996411071173,22.43162614668786,12805.533625648415,7371.026530551584,9696.798971567909,0.0,0.0,0.0
2020-03-25,7735.149902,8376.75,7714.75,8317.849609,736900.0,11228.903027019998,11516.843515555,10711.812592665989,-990.2051511178142,-803.6407431092567,30.95207907357937,12616.995392302972,7211.559685797025,9549.921600703878,0.0,0.0,0.0
